game_id,name,slug,first_release_date_iso,release_year,total_rating,category_decoded,status_decoded,is_high_rated,rating_confidence,playtime_length,genres,themes,platforms,developers,publishers,mp_campaign_coop,mp_splitscreen,mp_online_coop,mp_offline_coop,mp_max_online_players,summary_length,storyline_length,category_is_main_game,category_is_variant_or_special,platform_pc,platform_playstation_4,platform_playstation_5,platform_xbox_one,platform_xbox_series_x_s,platform_nintendo_switch,genre_action,genre_adventure,genre_role_playing_rpg,genre_strategy,genre_shooter,genre_indie,genre_simulator,genre_platform,dev_nintendo,dev_ubisoft,dev_electronic_arts,dev_sony,dev_square_enix,dev_capcom,dev_valve
57742,Gravity Blocks: The Last Rotation,gravity-blocks-the-last-rotation,2013-12-03,2013,,Main Game,Released,0,Higher Confidence,Very Long,Puzzle,"Action, Kids","Android, iOS",Sirnic Games,Sirnic Games,0,0,0,0,0,480,457,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16928,Spate,spate,2014-03-27,2014,50.0,Main Game,Released,0,Very Low Confidence,Very Long,"Platform, Puzzle, Adventure, Indie",Action,"Linux, PC (Microsoft Windows), Mac",Ayyo Games,Eric Provan - Ayyo Games,0,0,0,0,0,313,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
16931,Time Rifters,time-rifters,2014-09-02,2014,80.0,Main Game,Released,1,Very Low Confidence,Very Long,Indie,Action,"PC (Microsoft Windows), Mac",Proton Studio Inc,Proton Studio Inc,0,0,0,0,0,190,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
372038,Dino Quake,dino-quake--1,2011-09-13,2011,,Main Game,Released,0,Higher Confidence,Very Long,Arcade,Action,Web browser,Neutronized,Neutronized,0,0,0,0,0,147,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22203,Dream of Pixels,dream-of-pixels,2012-11-15,2012,,Main Game,Released,0,Higher Confidence,Very Long,"Puzzle, Indie",Not Listed,"Android, iOS, Windows Phone",Dawn of Play,"Noodlecake Studios, Dawn of Play",0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34724,Alien Robot Monsters,alien-robot-monsters,2015-09-09,2015,80.0,Main Game,Released,1,No Rating Evidence,Very Long,"Strategy, Indie",Action,"Linux, PC (Microsoft Windows), Mac",Kraftix Games,Kraftix Games,0,0,0,0,0,246,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20688,Highway Blossoms,highway-blossoms,2016-06-17,2016,74.86046932100258,Main Game,Released,0,Low Confidence,Very Long,"Adventure, Indie, Visual Novel",Romance,"Linux, PC (Microsoft Windows), Mac","Studio Élan, Studio Coattails","Sekai Project, Studio Élan",0,0,0,0,0,229,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27134,Deep Rock Galactic,deep-rock-galactic,2020-05-13,2020,81.22580962017238,Main Game,Released,1,Higher Confidence,Very Long,"Shooter, Adventure, Indie","Action, Science fiction","PC (Microsoft Windows), PlayStation 4, Xbox One, PlayStation 5, Xbox Series X|S",Ghost Ship Games,Coffee Stain Publishing,1,0,1,0,4,476,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
164054,Hard Tapes,hard-tapes,2021-02-10,2021,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Action,PC (Microsoft Windows),Free Goos Games,Frederick Marecos,0,0,0,0,0,170,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19554,Steep,steep,2016-12-01,2016,74.94089305057923,Main Game,Released,0,Medium Confidence,Very Long,"Simulator, Sport, Adventure","Action, Open world","PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch",Ubisoft Annecy,Not Listed,0,0,1,0,4,419,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
50227,Leap of Fate,leap-of-fate,2016-03-30,2016,76.5,Main Game,Released,0,Very Low Confidence,Very Long,"Hack and slash/Beat 'em up, Indie",Action,"PC (Microsoft Windows), PlayStation 4",Clever Plays Studio,Clever Plays Studio,0,0,0,0,0,277,270,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
281730,Lacey's Wardrobe,laceys-wardrobe,2024-01-06,2024,72.05135520684736,Main Game,Delisted,0,Low Confidence,Very Long,"Point-and-click, Adventure, Indie",Horror,"Linux, PC (Microsoft Windows)",Veratrum,Veratrum,0,0,0,0,0,127,391,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
245390,Trine 5: A Clockwork Conspiracy,trine-5-a-clockwork-conspiracy,2023-08-31,2023,78.95603468656233,Main Game,Released,0,Low Confidence,Medium,"Platform, Puzzle, Role-playing (RPG), Adventure, Indie","Action, Fantasy, Kids","PC (Microsoft Windows), PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S",Frozenbyte,THQ Nordic,1,0,1,1,0,648,207,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
216532,Sakura Alien 2,sakura-alien-2,2022-09-19,2022,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Visual Novel","Science fiction, Erotic","Linux, PC (Microsoft Windows), PlayStation 4, Nintendo Switch, PlayStation 5",Winged Cloud,"Winged Cloud, Gamuzumi",0,0,0,0,0,276,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97004,Musket & Artillery: American Revolutionary War,musket-and-artillery-american-revolutionary-war,2010-08-11,2010,,Main Game,Released,0,Higher Confidence,Very Long,Strategy,Not Listed,iOS,Not Listed,Not Listed,0,0,0,0,0,646,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310197,Creep Kick,creep-kick,2013-11-23,2013,,Main Game,Delisted,0,Higher Confidence,Very Long,Arcade,Not Listed,"Android, iOS",NavyDuck,NavyDuck,0,0,0,0,0,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112426,Punch Perfect,punch-perfect,2018-11-28,2018,,Main Game,Released,0,Higher Confidence,Very Long,"Fighting, Sport, Indie, Arcade","Action, Comedy, Educational","Android, iOS",Handprint Games,Not Listed,0,0,0,0,0,461,734,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26589,RollerCoaster Tycoon Classic,rollercoaster-tycoon-classic,2016-12-20,2016,86.11713503236062,Main Game,Released,1,Very Low Confidence,Very Long,"Simulator, Strategy","Business, Sandbox","PC (Microsoft Windows), Mac, Android, iOS, PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S, Nintendo Switch 2",Origin8,"Atari,  Inc.",0,0,0,0,0,742,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
217485,Funny Pizza Land 2,funny-pizza-land-2,2022-10-08,2022,,Main Game,Released,0,Higher Confidence,Very Long,"Point-and-click, Puzzle, Adventure, Indie","Fantasy, Horror, Comedy, Mystery","Linux, PC (Microsoft Windows), Mac",Roman,Gobbogoes,0,0,0,0,0,118,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
84832,Reel Fishing 3D Paradise,reel-fishing-3d-paradise,2012-06-28,2012,,Main Game,Released,0,Higher Confidence,Very Long,"Racing, Simulator, Sport, Strategy, Adventure",Not Listed,Nintendo 3DS,Not Listed,Natsume Inc.,0,0,0,0,0,88,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
351541,Nine Heroes: Zombie Invasion,nine-heroes-zombie-invasion,2012-07-09,2012,,Main Game,Delisted,0,Higher Confidence,Very Long,"Point-and-click, Strategy, Tactical","Action, Warfare","Android, iOS",9Factory,9Factory,0,0,0,0,0,120,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19925,Pushmo World,pushmo-world,2014-06-19,2014,80.08333333333334,Main Game,Delisted,1,Very Low Confidence,Very Long,"Platform, Puzzle, Strategy",Not Listed,Wii U,"Nintendo SPD, Intelligent Systems",Nintendo,0,0,0,0,0,1555,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
31736,Iactura,iactura,2016-08-25,2016,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,218,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
161161,Disenchantment Heart,disenchantment-heart,2021-08-02,2021,,Main Game,Released,0,Higher Confidence,Very Long,"Role-playing (RPG), Indie",Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,197,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
21294,Dreambreak,dreambreak,2016-07-21,2016,51.66666666666666,Main Game,Released,0,Very Low Confidence,Very Long,"Platform, Adventure, Indie","Action, Fantasy, Horror, Historical, Mystery","PC (Microsoft Windows), Mac, PlayStation 4, Xbox One",Aist,"Beatshapers, Digerati Distribution",0,0,0,0,0,192,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
9962,Alien Breed 2: Assault,alien-breed-2-assault,2010-09-22,2010,67.37476618537963,Main Game,Released,0,Low Confidence,Short,"Shooter, Adventure, Arcade","Action, Science fiction","Linux, PC (Microsoft Windows), PlayStation 3, Xbox 360",Team17,Team17,0,0,1,1,0,1154,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
335001,The Legend of the Vampire,the-legend-of-the-vampire--1,2010-12-12,2010,,Main Game,Delisted,0,Higher Confidence,Very Long,Role-playing (RPG),Fantasy,PC (Microsoft Windows),KramBamBoo!,Not Listed,0,0,0,0,0,367,674,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
161641,Elemental Angel,elemental-angel,2021-04-01,2021,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie",Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,149,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17548,Savage Lands,savage-lands,2015-02-04,2015,59.07635487654015,Main Game,Early Access,0,Low Confidence,Very Long,"Role-playing (RPG), Adventure, Indie","Action, Fantasy, Survival, Sandbox, Open world, Mystery","Linux, PC (Microsoft Windows), Mac",Signal Studios,"Signal Studios, DigitalDNA Games LLC",0,0,1,0,0,439,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
307441,Mario Cart,mario-cart,2012-12-31,2012,,Main Game,Released,0,Higher Confidence,Very Long,Racing,Not Listed,Web browser,KillHours,KillHours,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251697,Sono Hanabira: YuriCycle,sono-hanabira-yuricycle,2015-11-20,2015,,Main Game,Released,0,Higher Confidence,Very Long,Visual Novel,Not Listed,PC (Microsoft Windows),Fuguriya,Fuguriya,0,0,0,0,0,336,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111907,Solitaire Battle Royal,solitaire-battle-royal,2018-11-15,2018,,Main Game,Released,0,Higher Confidence,Very Long,"Puzzle, Card & Board Game",Party,Nintendo Switch,MAKING,MAKING,0,0,0,0,0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31040,Imprisoned Light,imprisoned-light,2016-10-28,2016,50.0,Main Game,Released,0,No Rating Evidence,Very Long,"Role-playing (RPG), Adventure, Indie",Action,"PC (Microsoft Windows), Mac",Not Listed,Not Listed,0,0,0,0,0,139,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
17349,Rhiannon: Curse of the Four Branches,rhiannon-curse-of-the-four-branches,2014-04-04,2014,65.0,Main Game,Released,0,Very Low Confidence,Very Long,"Point-and-click, Puzzle, Adventure, Indie",Horror,PC (Microsoft Windows),Meridian4,Arberth Studios,0,0,0,0,0,141,385,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30703,Charm Tale Quest,charm-tale-quest,2016-10-27,2016,,Main Game,Released,0,Higher Confidence,Very Long,"Puzzle, Indie",Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,245,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
295867,Hidden Riddles: The Amazon Mystery,hidden-riddles-the-amazon-mystery,2024-04-18,2024,,Main Game,Released,0,Higher Confidence,Very Long,Puzzle,Not Listed,"PC (Microsoft Windows), Mac",Not Listed,Not Listed,0,0,0,0,0,134,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55137,Fate/Extella Link,fate-slash-extella-link,2018-06-07,2018,64.16666666666667,Main Game,Released,0,Very Low Confidence,Very Long,Hack and slash/Beat 'em up,"Action, Fantasy","PC (Microsoft Windows), Android, iOS, PlayStation Vita, PlayStation 4, Nintendo Switch",Marvelous Entertainment,XSEED Games,0,0,0,0,0,94,682,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11432,3089,3089,2014-01-10,2014,80.0,Main Game,Released,1,Very Low Confidence,Very Long,"Shooter, Role-playing (RPG), Indie","Action, Science fiction","Linux, PC (Microsoft Windows), Mac",Phr00t's Software,Phr00t's Software,0,0,0,0,0,158,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
341252,Monsterfall,monsterfall,2024-10-13,2024,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Action,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,214,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30348,Space Tyrant,space-tyrant,2018-02-27,2018,80.0,Main Game,Released,1,No Rating Evidence,Very Long,"Strategy, Indie",Not Listed,"Linux, PC (Microsoft Windows), Mac",Blue Wizard Digital,Blue Wizard Digital,0,0,0,0,0,288,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
147728,Maze Breaker VI,maze-breaker-vi,2020-11-12,2020,,Main Game,Released,0,Higher Confidence,Very Long,Arcade,Not Listed,Nintendo 3DS,nuGame,nuGame,0,0,0,0,0,143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60526,Rose & Time,rose-and-time,2012-04-15,2012,,Main Game,Released,0,Higher Confidence,Very Long,Puzzle,Stealth,"Linux, PC (Microsoft Windows), Mac, Ouya",Sophie Houlden,Sophie Houlden,0,0,0,0,0,203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251073,14 Days With You,14-days-with-you,2022-04-27,2022,,Main Game,Released,0,Higher Confidence,Very Long,"Simulator, Indie, Visual Novel","Horror, Romance","Linux, PC (Microsoft Windows), Mac",cutiesai,cutiesai,0,0,0,0,0,194,374,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
299126,Snails,snails--2,2019-01-14,2019,,Main Game,Released,0,Higher Confidence,Very Long,"Fighting, Hack and slash/Beat 'em up","Science fiction, Horror",PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,155,745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31287,Divergence: Year Zero,divergence-year-zero,2016-10-20,2016,50.0,Main Game,Early Access,0,No Rating Evidence,Very Long,"Role-playing (RPG), Indie",Action,PC (Microsoft Windows),Not Listed,Stained Glass Llama,0,0,0,0,0,147,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
326494,B.,b--1,2022-08-15,2022,,Main Game,Released,0,Higher Confidence,Very Long,"Platform, Puzzle, Simulator, Adventure, Indie, Visual Novel",Science fiction,"PC (Microsoft Windows), Mac, Web browser",Cookiecrayon,Cookiecrayon,0,0,0,0,0,102,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
292064,Cooking Academy 3: Recipe for Success,cooking-academy-3-recipe-for-success,2012-04-09,2012,,Main Game,Released,0,Higher Confidence,Very Long,Arcade,Not Listed,PC (Microsoft Windows),Big Fish Games,Big Fish Games,0,0,0,0,0,376,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128513,Senren Banka,senren-banka,2016-07-29,2016,80.0,Main Game,Released,1,Very Low Confidence,Long,"Adventure, Visual Novel","Fantasy, Erotic, Romance","PC (Microsoft Windows), Nintendo Switch",Yuzusoft,"Yuzusoft, HIKARI FIELD, NekoNyan",0,0,0,0,0,1003,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321130,Central Standard,central-standard,2024-09-22,2024,,Main Game,Released,0,Higher Confidence,Very Long,"Point-and-click, Adventure",Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,170,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39188,Despicable Me: Minion Rush,despicable-me-minion-rush,2013-06-13,2013,61.13227918193787,Main Game,Released,0,Low Confidence,Very Long,"Platform, Racing, Arcade",Action,"PC (Microsoft Windows), Android, iOS, Windows Phone",Gameloft,Not Listed,0,0,0,0,0,325,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141704,Venba,venba,2023-07-31,2023,79.84491656102244,Main Game,Released,0,Medium Confidence,Very Long,"Puzzle, Simulator, Adventure, Indie, Visual Novel","Drama, Kids, Romance","PC (Microsoft Windows), Mac, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S",Visai Games,Visai Games,0,0,0,0,0,271,641,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
120163,Bendy and the Dark Revival,bendy-and-the-dark-revival,2022-11-15,2022,76.55365053602236,Main Game,Released,0,Low Confidence,Short,"Puzzle, Adventure, Indie","Action, Horror, Survival, Stealth","PC (Microsoft Windows), Android, iOS, PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S",Joey Drew Studios,Joey Drew Studios,0,0,0,0,0,198,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10158,Way of the Samurai 4,way-of-the-samurai-4,2011-03-03,2011,67.06340000130125,Main Game,Released,0,Low Confidence,Very Long,"Role-playing (RPG), Adventure","Action, Sandbox, Open world","PC (Microsoft Windows), PlayStation 3","ACQUIRE Corp., Laughing Jackal","Spike, XSEED Games, NIS America, Ghostlight Ltd.",0,0,0,0,0,500,276,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10973,The Journey Down: Chapter Two,the-journey-down-chapter-two,2014-08-25,2014,65.0926240366688,Main Game,Released,0,Low Confidence,Short,"Point-and-click, Puzzle, Adventure, Indie",Comedy,"Linux, PC (Microsoft Windows), Mac, iOS, PlayStation 4, Xbox One, Nintendo Switch",SkyGoblin,BlitWorks,0,0,0,0,0,641,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
132538,Tri6: Infinite,tri6-infinite,2020-07-17,2020,,Main Game,Released,0,Higher Confidence,Very Long,"Shooter, Racing, Sport, Indie, Arcade",Action,"Linux, PC (Microsoft Windows), Mac, Android, PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5, Xbox Series X|S, Google Stadia",Clockwork Origins,Clockwork Origins,0,0,0,0,0,186,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
131773,Gloomy Eyes,gloomy-eyes,2020-02-14,2020,,Main Game,Released,0,Higher Confidence,Very Long,"Adventure, Indie","Fantasy, Romance","PC (Microsoft Windows), Oculus Quest, Meta Quest 2","3DAR, Atlas V",ARTE France,0,0,0,0,0,204,352,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9705,10000000,10000000,2012-02-17,2012,65.18222776636946,Main Game,Released,0,Low Confidence,Very Long,"Puzzle, Role-playing (RPG), Simulator, Strategy, Indie","Action, Historical","Linux, PC (Microsoft Windows), Mac, Android, iOS",EightyEightGames,EightyEightGames,0,0,0,0,0,268,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
146313,Karaoke Joysound for Nintendo Switch,karaoke-joysound-for-nintendo-switch,2017-12-06,2017,,Main Game,Released,0,Higher Confidence,Very Long,Music,Not Listed,Nintendo Switch,Not Listed,Nintendo,0,0,0,0,0,185,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29563,Red String of Fate,red-string-of-fate,2017-02-24,2017,,Main Game,Delisted,0,Higher Confidence,Very Long,"Simulator, Indie, Visual Novel",Romance,"Linux, PC (Microsoft Windows), Mac",Ebullience Games,Not Listed,0,0,0,0,0,383,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
27192,My Memory of Us,my-memory-of-us,2018-10-09,2018,71.75874356523262,Main Game,Released,0,Low Confidence,Short,"Platform, Puzzle, Adventure, Indie",Action,"PC (Microsoft Windows), iOS, PlayStation 4, Xbox One, Nintendo Switch",Juggler Games,"IMGN.PRO, Crunching Koalas",0,0,0,0,0,292,1035,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
7545,Kick-Ass: The Game,kick-ass-the-game,2010-04-17,2010,,Main Game,Released,0,Higher Confidence,Very Long,Hack and slash/Beat 'em up,Action,"PlayStation 3, iOS","Frozen Codebase,  LLC","Frozen Codebase,  LLC, WHA Entertainment",1,0,0,1,0,1029,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21061,Ozmafia!!,ozmafia,2013-06-28,2013,77.46584332002985,Main Game,Released,0,Very Low Confidence,Very Long,"Adventure, Visual Novel","Fantasy, Drama, Romance",PC (Microsoft Windows),Poni-Pachet SY,"MangaGamer, Dramatic Create",0,0,0,0,0,319,266,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,Sparkle 2,sparkle-2,2014-05-20,2014,72.43346905420071,Main Game,Released,0,Low Confidence,Very Long,"Puzzle, Adventure, Indie, Arcade","Action, Fantasy","PC (Microsoft Windows), PlayStation 3, PlayStation Vita, PlayStation 4, Xbox One, Nintendo Switch, PlayStation 5",10tons,10tons,0,0,0,0,0,225,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
69427,Crackwell Unhinged,crackwell-unhinged,2011-06-07,2011,,Main Game,Released,0,Higher Confidence,Very Long,"Point-and-click, Adventure",Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,186,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
314049,The Devil Within,the-devil-within,2024-08-04,2024,,Main Game,Released,0,Higher Confidence,Very Long,Platform,Horror,PC (Microsoft Windows),Brigandistian,Not Listed,0,0,0,0,0,37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74337,Ninja in Training,ninja-in-training,2017-11-03,2017,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,224,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
238424,Dreamy Days in West Tokyo,dreamy-days-in-west-tokyo,2013-10-08,2013,,Main Game,Released,0,Higher Confidence,Very Long,Visual Novel,"Drama, Romance","Android, iOS",Voltage,Voltage,0,0,0,0,0,108,367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64236,District 187: Sin Streets,district-187-sin-streets,2012-11-27,2012,,Main Game,Released,0,Higher Confidence,Very Long,Shooter,Not Listed,PC (Microsoft Windows),Not Listed,Not Listed,0,0,0,0,0,69,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17772,Ax:El - Air XenoDawn,ax-el-air-xenodawn,2014-08-03,2014,50.0,Main Game,Released,0,Very Low Confidence,Very Long,"Simulator, Indie","Action, Science fiction",PC (Microsoft Windows),KISS ltd,Axe Eel Games,0,0,0,0,0,478,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
362800,The Tunnel,the-tunnel,2023-02-08,2023,,Main Game,Released,0,Higher Confidence,Very Long,Indie,Not Listed,"Linux, PC (Microsoft Windows), Web browser",Orbis Tertius Games,Not Listed,0,0,0,0,0,198,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2047,Poker Night 2,poker-night-2,2013-04-24,2013,70.24760229075954,Main Game,Delisted,0,Low Confidence,Very Long,"Puzzle, Sport, Strategy, Turn-based strategy (TBS), Card & Board Game",Comedy,"PC (Microsoft Windows), PlayStation 3, Xbox 360, Mac",Telltale Games,Telltale Games,0,0,0,0,0,197,1722,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
249008,Necromancers' Arena,necromancers-arena,2023-10-30,2023,,Main Game,Released,0,Higher Confidence,Very Long,"Role-playing (RPG), Indie",Action,"PC (Microsoft Windows), Mac",Not Listed,Not Listed,0,0,0,0,0,105,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
78511,Forza Motorsport,forza-motorsport--1,2023-10-10,2023,83.6743404744299,Main Game,Released,1,Medium Confidence,Very Long,"Racing, Simulator, Sport",Non-fiction,"PC (Microsoft Windows), Xbox Series X|S",Turn 10 Studios,Xbox Game Studios,0,0,0,0,0,240,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
305003,LEGO Horizon Adventures,lego-horizon-adventures,2024-11-14,2024,70.56029333546684,Main Game,Released,0,Low Confidence,Short,"Puzzle, Adventure","Action, Science fiction, Comedy","PC (Microsoft Windows), PlayStation 4, Nintendo Switch, PlayStation 5",Guerrilla Games,Sony Interactive Entertainment,1,0,1,0,2,368,358,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
95538,SpongeBob Bubble Party,spongebob-bubble-party,2015-01-08,2015,80.0,Main Game,Released,1,No Rating Evidence,Very Long,"Puzzle, Arcade",Not Listed,"Android, iOS",Nickelodeon,Not Listed,0,0,0,0,0,275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Transformers: War for Cybertron,transformers-war-for-cybertron,2010-06-22,2010,72.32938210618178,Main Game,Delisted,0,Medium Confidence,Very Long,"Shooter, Adventure","Action, Science fiction, Warfare","PC (Microsoft Windows), PlayStation 3, Xbox 360",High Moon Studios,Activision,1,0,1,0,0,439,611,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
